Date,Open,High,Low,Close,Change,P_Open,P_High,P_Low,P_Close,P_High-Open,P_Change,P_4_Price,P_Close-High,P_High-Low,Action
2015-06-26,1174.35,1178.93,1169.27,1174.78,3.58,1177.89,1178.84,1163.05,1171.2,0.95,0.63,4690.98,-7.64,15.79,0
2015-10-21,1176.59,1179.47,1164.11,1168.32,-6.46,1174.35,1178.93,1169.27,1174.78,4.58,3.58,4697.33,-4.15,9.66,0
2015-10-23,1166.08,1179.61,1159.26,1165.02,-3.3,1176.59,1179.47,1164.11,1168.32,2.88,-6.46,4688.49,-11.15,15.36,1
2016-12-07,1169.79,1180.14,1165.87,1173.93,8.91,1166.08,1179.61,1159.26,1165.02,13.53,-3.3,4669.97,-14.59,20.35,1
2015-06-24,1178.26,1180.36,1171.32,1175.34,1.41,1169.79,1180.14,1165.87,1173.93,10.35,8.91,4689.73,-6.21,14.27,0
2015-06-30,1180.06,1180.76,1167.11,1172.36,-2.98,1178.26,1180.36,1171.32,1175.34,2.1,1.41,4705.28,-5.02,9.04,1
2015-10-20,1169.73,1180.88,1167.63,1176.09,3.73,1180.06,1180.76,1167.11,1172.36,0.7,-2.98,4700.29,-8.4,13.65,1
2018-08-16,1175.99,1182.01,1160.31,1176.6,0.51,1169.73,1180.88,1167.63,1176.09,11.15,3.73,4694.33,-4.79,13.25,0
2017-01-06,1179.81,1182.06,1171.07,1172.3,-4.3,1175.99,1182.01,1160.31,1176.6,6.02,0.51,4694.91,-5.41,21.7,0
2015-10-28,1166.73,1183.03,1152.58,1157.61,-14.69,1179.81,1182.06,1171.07,1172.3,2.25,-4.3,4705.24,-9.76,10.99,1
2015-06-09,1172.94,1183.19,1172.86,1176.76,19.15,1166.73,1183.03,1152.58,1157.61,16.3,-14.69,4659.95,-25.42,30.45,1
2015-06-12,1182.32,1184.44,1177.09,1181.35,4.59,1172.94,1183.19,1172.86,1176.76,10.25,19.15,4705.75,-6.43,10.33,1
2018-08-17,1174.09,1184.47,1172.03,1184.35,3,1182.32,1184.44,1177.09,1181.35,2.12,4.59,4725.2,-3.09,7.35,0
2015-10-16,1181.87,1184.59,1174.61,1176.38,-7.97,1174.09,1184.47,1172.03,1184.35,10.38,3,4714.94,-0.12,12.44,1
2017-01-05,1164.01,1184.97,1163.14,1180.46,4.08,1181.87,1184.59,1174.61,1176.38,2.72,-7.97,4717.45,-8.21,9.98,0
2015-05-01,1184.19,1185.46,1170.18,1177.85,-2.61,1164.01,1184.97,1163.14,1180.46,20.96,4.08,4692.58,-4.51,21.83,1
2017-01-09,1172.76,1186.19,1172.1,1181,3.15,1184.19,1185.46,1170.18,1177.85,1.27,-2.61,4717.68,-7.61,15.28,0
2015-06-04,1185.76,1186.52,1173.2,1177.01,-3.99,1172.76,1186.19,1172.1,1181,13.43,3.15,4712.05,-5.19,14.09,1
2015-06-29,1184.16,1187.78,1174.17,1180.23,3.22,1185.76,1186.52,1173.2,1177.01,0.76,-3.99,4722.49,-9.51,13.32,1
2015-03-20,1170.69,1188.08,1169.04,1182.55,2.32,1184.16,1187.78,1174.17,1180.23,3.62,3.22,4726.34,-7.55,13.61,0
2016-12-05,1180.61,1188.11,1157.5,1170.54,-12.01,1170.69,1188.08,1169.04,1182.55,17.39,2.32,4710.36,-5.53,19.04,1
2015-06-16,1186.05,1188.14,1176.37,1181.94,11.4,1180.61,1188.11,1157.5,1170.54,7.5,-12.01,4696.76,-17.57,30.61,1
2015-06-11,1186.36,1188.22,1176.01,1182.43,0.49,1186.05,1188.14,1176.37,1181.94,2.09,11.4,4732.5,-6.2,11.77,0
2015-06-23,1184.59,1188.38,1176.57,1178.35,-4.08,1186.36,1188.22,1176.01,1182.43,1.86,0.49,4733.02,-5.79,12.21,1
2015-06-17,1182.1,1189.45,1174.93,1185.34,6.99,1184.59,1188.38,1176.57,1178.35,3.79,-4.08,4727.89,-10.03,11.81,0
2015-10-14,1168.83,1190.05,1163.8,1183.79,-1.55,1182.1,1189.45,1174.93,1185.34,7.35,6.99,4731.82,-4.11,14.52,1
2017-01-10,1181.15,1190.53,1180.33,1187.7,3.91,1168.83,1190.05,1163.8,1183.79,21.22,-1.55,4706.47,-6.26,26.25,0
2015-06-15,1184.95,1190.56,1173.07,1186.57,-1.13,1181.15,1190.53,1180.33,1187.7,9.38,3.91,4739.71,-2.83,10.2,0
2016-11-24,1187.54,1190.82,1181.46,1184,-2.57,1184.95,1190.56,1173.07,1186.57,5.61,-1.13,4735.15,-3.99,17.49,0
2015-03-31,1186.43,1190.86,1178.75,1183.38,-0.62,1187.54,1190.82,1181.46,1184,3.28,-2.57,4743.82,-6.82,9.36,1
2018-08-20,1183.59,1190.9,1182.87,1190.46,7.08,1186.43,1190.86,1178.75,1183.38,4.43,-0.62,4739.42,-7.48,12.11,0
2015-05-27,1187.79,1191.21,1184.11,1188.32,-2.14,1183.59,1190.9,1182.87,1190.46,7.31,7.08,4747.82,-0.44,8.03,0
2015-10-15,1183.94,1191.63,1175.04,1183.65,-4.67,1187.79,1191.21,1184.11,1188.32,3.42,-2.14,4751.43,-2.89,7.1,1
2017-01-27,1189.31,1191.7,1181.15,1190.91,7.26,1183.94,1191.63,1175.04,1183.65,7.69,-4.67,4734.26,-7.98,16.59,0
2018-10-09,1188.62,1191.85,1183.44,1189.75,-1.16,1189.31,1191.7,1181.15,1190.91,2.39,7.26,4753.07,-0.79,10.55,1
2015-03-23,1185.99,1191.93,1179.61,1190.08,0.33,1188.62,1191.85,1183.44,1189.75,3.23,-1.16,4753.66,-2.1,8.41,0
2015-05-11,1189.91,1192.01,1179.21,1184.25,-5.83,1185.99,1191.93,1179.61,1190.08,5.94,0.33,4747.61,-1.85,12.32,1
2015-05-28,1188.06,1192.44,1181.13,1188.61,4.36,1189.91,1192.01,1179.21,1184.25,2.1,-5.83,4745.38,-7.76,12.8,0
2018-10-01,1192.48,1192.5,1184.68,1188.45,-0.16,1188.06,1192.44,1181.13,1188.61,4.38,4.36,4750.24,-3.83,11.31,0
2015-06-10,1177.14,1192.56,1175.69,1185.95,-2.5,1192.48,1192.5,1184.68,1188.45,0.02,-0.16,4758.11,-4.05,7.82,0
2016-11-25,1184.7,1192.98,1171.3,1184.27,-1.68,1177.14,1192.56,1175.69,1185.95,15.42,-2.5,4731.34,-6.61,16.87,1
2015-05-04,1178.52,1193.09,1178.18,1188.57,4.3,1184.7,1192.98,1171.3,1184.27,8.28,-1.68,4733.25,-8.71,21.68,0
2015-05-07,1192.92,1193.09,1179.2,1184.92,-3.65,1178.52,1193.09,1178.18,1188.57,14.57,4.3,4738.36,-4.52,14.91,1
2015-05-29,1189.11,1193.77,1186.22,1190.22,5.3,1192.92,1193.09,1179.2,1184.92,0.17,-3.65,4750.13,-8.17,13.89,1
2018-09-28,1183.03,1193.85,1181.01,1191.96,1.74,1189.11,1193.77,1186.22,1190.22,4.66,5.3,4759.32,-3.55,7.55,0
2015-05-08,1184.23,1193.93,1182.16,1188.37,-3.59,1183.03,1193.85,1181.01,1191.96,10.82,1.74,4749.85,-1.89,12.84,0
2018-08-15,1194.31,1194.69,1173.31,1175.49,-12.88,1184.23,1193.93,1182.16,1188.37,9.7,-3.59,4748.69,-5.56,11.77,1
2018-10-10,1189.49,1194.85,1185.45,1193.89,18.4,1194.31,1194.69,1173.31,1175.49,0.38,-12.88,4737.8,-19.2,21.38,0
2016-11-30,1187.75,1195,1170.88,1173.32,-20.57,1189.49,1194.85,1185.45,1193.89,5.36,18.4,4763.68,-0.96,9.4,1
2016-11-29,1194.04,1195.05,1181.13,1188.31,14.99,1187.75,1195,1170.88,1173.32,7.25,-20.57,4726.95,-21.68,24.12,1
2015-03-24,1189.1,1195.27,1185.7,1193.14,4.83,1194.04,1195.05,1181.13,1188.31,1.01,14.99,4758.53,-6.74,13.92,0
2015-06-03,1193.47,1195.7,1179.7,1185.82,-7.32,1189.1,1195.27,1185.7,1193.14,6.17,4.83,4763.21,-2.13,9.57,0
2015-04-24,1193.84,1196.18,1175.51,1178.99,-6.83,1193.47,1195.7,1179.7,1185.82,2.23,-7.32,4754.69,-9.88,16,1
2015-06-02,1189.82,1196.29,1186.29,1193.44,14.45,1193.84,1196.18,1175.51,1178.99,2.34,-6.83,4744.52,-17.19,20.67,0
2018-08-23,1196.05,1196.69,1183.96,1184.82,-8.62,1189.82,1196.29,1186.29,1193.44,6.47,14.45,4765.84,-2.85,10,1
2018-08-21,1190.61,1197.04,1187.77,1196.03,11.21,1196.05,1196.69,1183.96,1184.82,0.64,-8.62,4761.52,-11.87,12.73,0
2015-05-12,1183.56,1197.07,1181.17,1194.1,-1.93,1190.61,1197.04,1187.77,1196.03,6.43,11.21,4771.45,-1.01,9.27,0
2015-05-06,1194.27,1197.61,1188.67,1192,-2.1,1183.56,1197.07,1181.17,1194.1,13.51,-1.93,4755.9,-2.97,15.9,1
2016-11-28,1185.14,1197.69,1183,1193.82,1.82,1194.27,1197.61,1188.67,1192,3.34,-2.1,4772.55,-5.61,8.94,1
2016-02-10,1190.44,1198.04,1181.78,1195.8,1.98,1185.14,1197.69,1183,1193.82,12.55,1.82,4759.65,-3.87,14.69,0
2017-01-11,1188.05,1198.29,1177.32,1191.5,-4.3,1190.44,1198.04,1181.78,1195.8,7.6,1.98,4766.06,-2.24,16.26,1
2015-04-23,1188.11,1198.32,1184.64,1194.1,2.6,1188.05,1198.29,1177.32,1191.5,10.24,-4.3,4755.16,-6.79,20.97,1
2018-09-05,1191.31,1198.45,1191.02,1196.69,2.59,1188.11,1198.32,1184.64,1194.1,10.21,2.6,4765.17,-4.22,13.68,0
2018-09-10,1195.23,1198.53,1191.62,1195.1,-1.59,1191.31,1198.45,1191.02,1196.69,7.14,2.59,4777.47,-1.76,7.43,0
2015-03-30,1197.81,1198.61,1182.64,1186.02,-9.08,1195.23,1198.53,1191.62,1195.1,3.3,-1.59,4780.48,-3.43,6.91,0
2018-09-27,1194.9,1198.68,1181.97,1182.7,-3.32,1197.81,1198.61,1182.64,1186.02,0.8,-9.08,4765.08,-12.59,15.97,1
2018-08-14,1194.13,1198.7,1192.21,1193.88,11.18,1194.9,1198.68,1181.97,1182.7,3.78,-3.32,4758.25,-15.98,16.71,0
2016-02-09,1191.63,1199.19,1186.01,1189.08,-4.8,1194.13,1198.7,1192.21,1193.88,4.57,11.18,4778.92,-4.82,6.49,1
2018-09-11,1195.33,1199.46,1187.9,1196.81,7.73,1191.63,1199.19,1186.01,1189.08,7.56,-4.8,4765.91,-10.11,13.18,0
2017-01-30,1192.46,1199.52,1188.36,1195.51,-1.3,1195.33,1199.46,1187.9,1196.81,4.13,7.73,4779.5,-2.65,11.56,0
2015-03-25,1192.16,1199.95,1186.91,1195.4,-0.11,1192.46,1199.52,1188.36,1195.51,7.06,-1.3,4775.85,-4.01,11.16,0
2015-05-05,1188.67,1199.99,1186.11,1193.51,-1.89,1192.16,1199.95,1186.91,1195.4,7.79,-0.11,4774.42,-4.55,13.04,0
2015-06-22,1198.68,1200.26,1182.46,1186.1,-7.41,1188.67,1199.99,1186.11,1193.51,11.32,-1.89,4768.28,-6.48,13.88,0
2015-03-06,1199.57,1200.38,1163.52,1165.53,-20.57,1198.68,1200.26,1182.46,1186.1,1.58,-7.41,4767.5,-14.16,17.8,1
2017-01-13,1194.49,1200.93,1187.96,1198.39,32.86,1199.57,1200.38,1163.52,1165.53,0.81,-20.57,4729,-34.85,36.86,0
2016-02-08,1167.24,1201.11,1164.57,1189.42,-8.97,1194.49,1200.93,1187.96,1198.39,6.44,32.86,4781.77,-2.54,12.97,1
2018-08-22,1196.25,1201.66,1192.71,1196.67,7.25,1167.24,1201.11,1164.57,1189.42,33.87,-8.97,4722.34,-11.69,36.54,0
2015-04-14,1198.87,1201.77,1184.31,1192.71,-3.96,1196.25,1201.66,1192.71,1196.67,5.41,7.25,4787.29,-4.99,8.95,0
2018-09-04,1201.54,1202.07,1189.7,1190.86,-1.85,1198.87,1201.77,1184.31,1192.71,2.9,-3.96,4777.66,-9.06,17.46,1
2018-09-26,1201.14,1202.53,1190.56,1194.4,3.54,1201.54,1202.07,1189.7,1190.86,0.53,-1.85,4784.17,-11.21,12.37,0
2017-01-26,1201.24,1202.69,1184.56,1188.95,-5.45,1201.14,1202.53,1190.56,1194.4,1.39,3.54,4788.63,-8.13,11.97,1
2015-04-09,1201.96,1202.86,1193.1,1194.76,5.81,1201.24,1202.69,1184.56,1188.95,1.45,-5.45,4777.44,-13.74,18.13,1
2018-09-25,1198.86,1203.37,1197.17,1200.04,5.28,1201.96,1202.86,1193.1,1194.76,0.9,5.81,4792.68,-8.1,9.76,0
2018-09-18,1201.65,1203.57,1195.98,1198.36,-1.68,1198.86,1203.37,1197.17,1200.04,4.51,5.28,4799.44,-3.33,6.2,0
2018-09-07,1200.3,1203.58,1193.54,1196.45,-1.91,1201.65,1203.57,1195.98,1198.36,1.92,-1.68,4799.56,-5.21,7.59,1
2018-09-03,1201.09,1203.89,1195.82,1201.38,4.93,1200.3,1203.58,1193.54,1196.45,3.28,-1.91,4793.87,-7.13,10.04,0
2018-10-08,1203.31,1204.14,1183.41,1187.94,-13.44,1201.09,1203.89,1195.82,1201.38,2.8,4.93,4802.18,-2.51,8.07,1
2018-09-24,1199.69,1204.16,1194.52,1199.65,11.71,1203.31,1204.14,1183.41,1187.94,0.83,-13.44,4778.8,-16.2,20.73,1
2015-06-19,1201.14,1204.36,1198.66,1201.19,1.54,1199.69,1204.16,1194.52,1199.65,4.47,11.71,4798.02,-4.51,9.64,1
2015-04-21,1196.19,1204.45,1193.41,1202.71,1.52,1201.14,1204.36,1198.66,1201.19,3.22,1.54,4805.35,-3.17,5.7,0
2015-06-01,1192.49,1204.49,1184.92,1189.6,-13.11,1196.19,1204.45,1193.41,1202.71,8.26,1.52,4796.76,-1.74,11.04,1
2015-04-15,1193.06,1204.88,1189.23,1202.32,12.72,1192.49,1204.49,1184.92,1189.6,12,-13.11,4771.5,-14.89,19.57,0
2018-09-17,1194.34,1204.89,1192.93,1201.34,-0.98,1193.06,1204.88,1189.23,1202.32,11.82,12.72,4789.49,-2.56,15.65,0
2015-04-22,1202.75,1204.96,1186.01,1187.61,-13.73,1194.34,1204.89,1192.93,1201.34,10.55,-0.98,4793.5,-3.55,11.96,1
2018-11-13,1200.53,1205.25,1196.4,1202.2,14.59,1202.75,1204.96,1186.01,1187.61,2.21,-13.73,4781.33,-17.35,18.95,0
2015-06-18,1184.81,1205.79,1184.34,1202,-0.2,1200.53,1205.25,1196.4,1202.2,4.72,14.59,4804.38,-3.05,8.85,1
2018-10-05,1200.03,1205.79,1197.35,1202.97,0.97,1184.81,1205.79,1184.34,1202,20.98,-0.2,4776.94,-3.79,21.45,1
2018-09-19,1198.25,1206.25,1197.77,1204.04,1.07,1200.03,1205.79,1197.35,1202.97,5.76,0.97,4806.14,-2.82,8.44,0
2015-03-27,1203.87,1206.32,1192.95,1198.78,-5.26,1198.25,1206.25,1197.77,1204.04,8,1.07,4806.31,-2.21,8.48,1
2017-03-10,1200.75,1206.43,1195.26,1204.45,5.67,1203.87,1206.32,1192.95,1198.78,2.45,-5.26,4801.92,-7.54,13.37,1
2017-01-19,1203.6,1206.49,1195.95,1204.53,0.08,1200.75,1206.43,1195.26,1204.45,5.68,5.67,4806.89,-1.98,11.17,0
2018-10-04,1197.7,1206.78,1196.08,1200.81,-3.72,1203.6,1206.49,1195.95,1204.53,2.89,0.08,4810.57,-1.96,10.54,0
2018-09-06,1196.64,1207.01,1195.92,1200.15,-0.66,1197.7,1206.78,1196.08,1200.81,9.08,-3.72,4801.37,-5.97,10.7,0
2017-01-12,1190.95,1207.07,1190.85,1195.8,-4.35,1196.64,1207.01,1195.92,1200.15,10.37,-0.66,4799.72,-6.86,11.09,1
2018-08-29,1201.29,1207.3,1200.9,1206.41,10.61,1190.95,1207.07,1190.85,1195.8,16.12,-4.35,4784.67,-11.27,16.22,0
2015-04-30,1204.2,1207.37,1177.41,1184.5,-21.91,1201.29,1207.3,1200.9,1206.41,6.01,10.61,4815.9,-0.89,6.4,1
2015-04-27,1179.99,1207.4,1178.94,1202.14,17.64,1204.2,1207.37,1177.41,1184.5,3.17,-21.91,4773.48,-22.87,29.96,1
2015-04-02,1203.77,1207.61,1195.46,1202.86,0.72,1179.99,1207.4,1178.94,1202.14,27.41,17.64,4768.47,-5.26,28.46,0
2017-03-14,1202.05,1207.68,1197.48,1198.94,-3.92,1203.77,1207.61,1195.46,1202.86,3.84,0.72,4809.7,-4.75,12.15,0
2015-05-26,1207.49,1207.7,1185.93,1187.99,-10.95,1202.05,1207.68,1197.48,1198.94,5.63,-3.92,4806.15,-8.74,10.2,1
2018-08-30,1206.8,1207.92,1196.51,1200.33,12.34,1207.49,1207.7,1185.93,1187.99,0.21,-10.95,4789.11,-19.71,21.77,1
2015-04-17,1198.73,1208.04,1197.71,1204.81,4.48,1206.8,1207.92,1196.51,1200.33,1.12,12.34,4811.56,-7.59,11.41,0
2017-01-16,1197.51,1208.14,1197.51,1203.18,-1.63,1198.73,1208.04,1197.71,1204.81,9.31,4.48,4809.29,-3.23,10.33,0
2018-10-02,1189.01,1208.29,1188.55,1202.3,-0.88,1197.51,1208.14,1197.51,1203.18,10.63,-1.63,4806.34,-4.96,10.63,0
2018-10-03,1203.44,1208.32,1196.71,1198.21,-4.09,1189.01,1208.29,1188.55,1202.3,19.28,-0.88,4788.15,-5.99,19.74,1
2018-08-24,1185.52,1208.45,1183.28,1205.76,7.55,1203.44,1208.32,1196.71,1198.21,4.88,-4.09,4806.68,-10.11,11.61,1
2018-09-20,1203.95,1208.45,1201.45,1207.2,1.44,1185.52,1208.45,1183.28,1205.76,22.93,7.55,4783.01,-2.69,25.17,0
2018-09-12,1198.54,1208.55,1192.81,1206.09,-1.11,1203.95,1208.45,1201.45,1207.2,4.5,1.44,4821.05,-1.25,7,0
2018-09-14,1201.66,1208.57,1193.2,1194.11,-11.98,1198.54,1208.55,1192.81,1206.09,10.01,-1.11,4805.99,-2.46,15.74,1
2015-03-04,1204.8,1208.77,1198.1,1200.59,6.48,1201.66,1208.57,1193.2,1194.11,6.91,-11.98,4797.54,-14.46,15.37,1
2015-04-01,1183.07,1208.78,1181.14,1204.26,3.67,1204.8,1208.77,1198.1,1200.59,3.97,6.48,4812.26,-8.18,10.67,0
2018-08-31,1200.52,1208.85,1198.66,1199.52,-4.74,1183.07,1208.78,1181.14,1204.26,25.71,3.67,4777.25,-4.52,27.64,1
2015-05-25,1204.61,1208.93,1203.11,1207.46,7.94,1200.52,1208.85,1198.66,1199.52,8.33,-4.74,4807.55,-9.33,10.19,0
2017-03-09,1208.09,1209.06,1199.38,1203.29,-4.17,1204.61,1208.93,1203.11,1207.46,4.32,7.94,4824.11,-1.47,5.82,0
2015-03-05,1202.43,1209.21,1196.34,1197.91,-5.38,1208.09,1209.06,1199.38,1203.29,0.97,-4.17,4819.82,-5.77,9.68,0
2015-04-20,1205.6,1209.36,1191.75,1196.42,-1.49,1202.43,1209.21,1196.34,1197.91,6.78,-5.38,4805.89,-11.3,12.87,1
2015-04-16,1204.01,1209.4,1195.05,1198.7,2.28,1205.6,1209.36,1191.75,1196.42,3.76,-1.49,4803.13,-12.94,17.61,1
2015-04-13,1207.97,1209.75,1196.69,1199.1,0.4,1204.01,1209.4,1195.05,1198.7,5.39,2.28,4807.16,-10.7,14.35,1
2017-01-25,1209.09,1209.79,1193.4,1200.67,1.57,1207.97,1209.75,1196.69,1199.1,1.78,0.4,4813.51,-10.65,13.06,1
2015-04-10,1194.48,1210.76,1193.65,1208.56,7.89,1209.09,1209.79,1193.4,1200.67,0.7,1.57,4812.95,-9.12,16.39,0
2018-09-21,1207.5,1211.1,1191.96,1199.01,-9.55,1194.48,1210.76,1193.65,1208.56,16.28,7.89,4807.45,-2.2,17.11,1
2017-03-13,1206,1211.26,1202.6,1203.95,4.94,1207.5,1211.1,1191.96,1199.01,3.6,-9.55,4809.57,-12.09,19.14,0
2018-11-12,1208.41,1211.45,1200.01,1200.01,-3.94,1206,1211.26,1202.6,1203.95,5.26,4.94,4823.81,-7.31,8.66,1
2018-08-27,1207.64,1212.41,1203.24,1210.96,10.95,1208.41,1211.45,1200.01,1200.01,3.04,-3.94,4819.88,-11.44,11.44,0
2015-04-08,1209.58,1212.6,1197.76,1202.86,-8.1,1207.64,1212.41,1203.24,1210.96,4.77,10.95,4834.25,-1.45,9.17,0
2018-09-13,1207.15,1212.72,1200.3,1201.95,-0.91,1209.58,1212.6,1197.76,1202.86,3.02,-8.1,4822.8,-9.74,14.84,1
2015-05-21,1210.43,1212.98,1201.91,1206.92,4.97,1207.15,1212.72,1200.3,1201.95,5.57,-0.91,4822.12,-10.77,12.42,1
2017-02-01,1211.06,1213.24,1198.29,1209.65,2.73,1210.43,1212.98,1201.91,1206.92,2.55,4.97,4832.24,-6.06,11.07,1
2015-05-20,1209.41,1213.66,1203.63,1209.92,0.27,1211.06,1213.24,1198.29,1209.65,2.18,2.73,4832.24,-3.59,14.95,0
2016-05-30,1213.08,1213.77,1200.21,1205.73,-4.19,1209.41,1213.66,1203.63,1209.92,4.25,0.27,4836.62,-3.74,10.03,1
2016-02-17,1197.76,1213.86,1195.97,1209.41,3.68,1213.08,1213.77,1200.21,1205.73,0.69,-4.19,4832.79,-8.04,13.56,0
2015-04-29,1212.39,1213.92,1201.86,1204.93,-4.48,1197.76,1213.86,1195.97,1209.41,16.1,3.68,4817,-4.45,17.89,0
2018-08-13,1211.18,1213.94,1191.85,1194.28,-10.65,1212.39,1213.92,1201.86,1204.93,1.53,-4.48,4833.1,-8.99,12.06,1
2018-08-28,1211.39,1214.35,1199.77,1201.89,7.61,1211.18,1213.94,1191.85,1194.28,2.76,-10.65,4811.25,-19.66,22.09,1
2015-03-03,1207.7,1214.52,1201.54,1203.86,1.97,1211.39,1214.35,1199.77,1201.89,2.96,0,4827.4,-12.46,14.58,1
2017-01-20,1204.78,1214.97,1198.72,1207.68,3.82,1207.7,1214.52,1201.54,1203.86,6.82,1.97,4827.62,-10.66,12.98,0
2016-11-23,1212.92,1215.07,1181.91,1188.48,-19.2,1204.78,1214.97,1198.72,1207.68,10.19,3.82,4826.15,-7.29,16.25,1
2015-05-22,1206.59,1215.11,1202,1205.67,17.19,1212.92,1215.07,1181.91,1188.48,2.15,-19.2,4798.38,-26.59,33.16,1
2017-07-10,1213.2,1215.18,1204.97,1214.39,8.72,1206.59,1215.11,1202,1205.67,8.52,17.19,4829.37,-9.44,13.11,0
2015-04-28,1202.1,1215.28,1199.52,1212.19,-2.2,1213.2,1215.18,1204.97,1214.39,1.98,8.72,4847.74,-0.79,10.21,0
2017-01-31,1195.91,1215.38,1193.91,1210.61,-1.58,1202.1,1215.28,1199.52,1212.19,13.18,-2.2,4829.09,-3.09,15.76,1
2018-08-08,1210.83,1215.87,1206.75,1211.75,1.14,1195.91,1215.38,1193.91,1210.61,19.47,-1.58,4815.81,-4.77,21.47,0
2015-04-07,1216.05,1216.06,1207.9,1208.66,-3.09,1210.83,1215.87,1206.75,1211.75,5.04,1.14,4845.2,-4.12,9.12,1
2018-08-07,1207.49,1216.2,1207.49,1212.58,3.92,1216.05,1216.06,1207.9,1208.66,0.01,-3.09,4848.67,-7.4,8.16,0
2018-11-14,1202.2,1216.32,1197.79,1211.69,-0.89,1207.49,1216.2,1207.49,1212.58,8.71,3.92,4843.76,-3.62,8.71,1
2018-11-15,1211.18,1216.5,1208.13,1214.22,2.53,1202.2,1216.32,1197.79,1211.69,14.12,-0.89,4828,-4.63,18.53,0
2018-08-10,1212.63,1217.09,1205.84,1211.51,-2.71,1211.18,1216.5,1208.13,1214.22,5.32,2.53,4850.03,-2.28,8.37,0
2016-02-16,1207.65,1217.23,1191.19,1200.8,-10.71,1212.63,1217.09,1205.84,1211.51,4.46,-2.71,4847.07,-5.58,11.25,1
2018-08-09,1213.96,1217.33,1210.87,1212.48,11.68,1207.65,1217.23,1191.19,1200.8,9.58,-10.71,4816.87,-16.43,26.04,1
2016-11-21,1207.7,1217.36,1205.47,1213.94,1.46,1213.96,1217.33,1210.87,1212.48,3.37,11.68,4854.64,-4.85,6.46,0
2016-11-18,1216.16,1217.62,1203.01,1207.87,-6.07,1207.7,1217.36,1205.47,1213.94,9.66,1.46,4844.47,-3.42,11.89,1
2016-06-02,1213.81,1217.85,1210.12,1211.38,3.51,1216.16,1217.62,1203.01,1207.87,1.46,-6.07,4844.66,-9.75,14.61,0
2018-08-06,1213.91,1217.9,1206.17,1206.17,-5.21,1213.81,1217.85,1210.12,1211.38,4.04,3.51,4853.16,-6.47,7.73,0
2017-01-18,1217.95,1217.95,1202.51,1204.29,-1.88,1213.91,1217.9,1206.17,1206.17,3.99,-5.21,4844.15,-11.73,11.73,1
2017-07-11,1214.4,1218.18,1208.3,1218.18,13.89,1217.95,1217.95,1202.51,1204.29,0,-1.88,4842.7,-13.66,15.44,0
2016-05-31,1206.38,1218.51,1206.05,1215.74,-2.44,1214.4,1218.18,1208.3,1218.18,3.78,13.89,4859.06,0,9.88,0
2017-03-08,1215.5,1218.65,1206.78,1207.51,-8.23,1206.38,1218.51,1206.05,1215.74,12.13,-2.44,4846.68,-2.77,12.46,1
2017-01-17,1203.11,1218.86,1202.82,1217.15,9.64,1215.5,1218.65,1206.78,1207.51,3.15,-8.23,4848.44,-11.14,11.87,0
2015-05-13,1192.91,1219.06,1191.33,1215.33,-1.82,1203.11,1218.86,1202.82,1217.15,15.75,9.64,4841.94,-1.71,16.04,1
2017-01-23,1209.47,1219.47,1209.4,1218.22,2.89,1192.91,1219.06,1191.33,1215.33,26.15,-1.82,4818.63,-3.73,27.73,0
2015-03-26,1195.17,1219.68,1195.1,1204.16,-14.06,1209.47,1219.47,1209.4,1218.22,10,2.89,4856.56,-1.25,10.07,1
2018-08-03,1207.99,1220.02,1204.74,1213.69,9.53,1195.17,1219.68,1195.1,1204.16,24.51,-14.06,4814.11,-15.52,24.58,0
2017-01-24,1218.43,1220.04,1206.7,1208.86,-4.83,1207.99,1220.02,1204.74,1213.69,12.03,9.53,4846.44,-6.33,15.28,1
2016-06-01,1215.92,1220.63,1206.28,1213.39,4.53,1218.43,1220.04,1206.7,1208.86,1.61,-4.83,4854.03,-11.18,13.34,0
2016-11-22,1213.59,1220.83,1206.31,1212.38,-1.01,1215.92,1220.63,1206.28,1213.39,4.71,4.53,4856.22,-7.24,14.35,0
2018-08-02,1215.99,1221.15,1207.2,1208.59,-3.79,1213.59,1220.83,1206.31,1212.38,7.24,-1.01,4853.11,-8.45,14.52,1
2017-02-03,1215.83,1221.41,1207.46,1219.27,10.68,1215.99,1221.15,1207.2,1208.59,5.16,-3.79,4852.93,-12.56,13.95,0
2017-03-15,1199.02,1222.02,1197.72,1218.47,-0.8,1215.83,1221.41,1207.46,1219.27,5.58,10.68,4863.97,-2.14,13.95,0
2016-04-04,1220.54,1222.84,1214.76,1215.59,-2.88,1199.02,1222.02,1197.72,1218.47,23,-0.8,4837.23,-3.55,24.3,0
2018-10-31,1222.63,1223.05,1212.07,1215.37,8.99,1215.52,1223,1204.39,1206.38,7.48,0,4849.29,-16.62,18.61,1
2016-03-28,1216.39,1223.09,1208.64,1221.97,6.6,1222.63,1223.05,1212.07,1215.37,0.42,8.99,4873.12,-7.68,10.98,0
2016-05-27,1218.05,1223.6,1207.19,1210.39,-11.58,1216.39,1223.09,1208.64,1221.97,6.7,6.6,4870.09,-1.12,14.45,0
2018-11-09,1223.55,1223.75,1206.79,1209.95,-0.44,1218.05,1223.6,1207.19,1210.39,5.55,-11.58,4859.23,-13.21,16.41,1
2016-03-24,1222.87,1223.99,1212.96,1217.18,7.23,1223.55,1223.75,1206.79,1209.95,0.2,-0.44,4864.04,-13.8,16.96,1
